id,state_id,code,lower_name,country_id,country,states,continent,continent_id
2931,189,RB,rennell and bellona,193,Solomon Is,0,Oceania,4
2932,189,TM,temotu,193,Solomon Is,0,Oceania,4
2933,189,WE,western,193,Solomon Is,0,Oceania,4
2934,190,E,eastern,194,Sierra Leone,0,Africa,3
2935,190,N,northern,194,Sierra Leone,0,Africa,3
2936,190,S,debub,194,Sierra Leone,0,Africa,3
2937,190,W,western,194,Sierra Leone,0,Africa,3
2938,191,AH,ahuachapan,195,El Salvador,0,North America,6
2939,191,CA,cabanas,195,El Salvador,0,North America,6
2940,191,CH,chalatenango,195,El Salvador,0,North America,6
2941,191,CS,centro sur,195,El Salvador,0,North America,6
2942,191,CU,cuscatlan,195,El Salvador,0,North America,6
2943,191,DE,delgado,195,El Salvador,0,North America,6
2944,191,IL,ilopango,195,El Salvador,0,North America,6
2945,191,KN,kie-ntem,195,El Salvador,0,North America,6
2946,191,LB,la libertad,195,El Salvador,0,North America,6
2947,191,LI,littoral,195,El Salvador,0,North America,6
2948,191,MO,morazan,195,El Salvador,0,North America,6
2949,191,PZ,la paz,195,El Salvador,0,North America,6
2950,191,SA,santa ana,195,El Salvador,0,North America,6
2951,191,SM,san miguel,195,El Salvador,0,North America,6
2952,191,SO,sonsonate,195,El Salvador,0,North America,6
2953,191,SS,san salvador,195,El Salvador,0,North America,6
2954,191,SV,san vicente,195,El Salvador,0,North America,6
2955,191,UN,la union,195,El Salvador,0,North America,6
2956,191,US,usulutan,195,El Salvador,0,North America,6
2957,191,WN,wele-nzas,195,El Salvador,0,North America,6
2958,191,APO,apopa,195,El Salvador,0,North America,6
2959,191,MEJ,mejicanos,195,El Salvador,0,North America,6
2960,191,SOY,soyapango,195,El Salvador,0,North America,6
2961,192,BR,brokopondo,200,Suriname,0,South America,7
2962,192,CM,commewijne,200,Suriname,0,South America,7
2963,192,CR,coronie,200,Suriname,0,South America,7
2964,192,MA,marowijne,200,Suriname,0,South America,7
2965,192,NI,nickerie,200,Suriname,0,South America,7
2966,192,PA,para,200,Suriname,0,South America,7
2967,192,PM,paramaribo,200,Suriname,0,South America,7
2968,192,SA,saramacca,200,Suriname,0,South America,7
2969,192,SI,sipaliwini,200,Suriname,0,South America,7
2970,192,WA,wanica,200,Suriname,0,South America,7
2971,193,BBY,banskobystricky,201,Slovak,0,Europe,2
2972,193,BTS,bratislavsky,201,Slovak,0,Europe,2
2973,193,KOR,koricky,201,Slovak,0,Europe,2
2974,193,NRA,nitriansky,201,Slovak,0,Europe,2
2975,193,POV,prerovsky,201,Slovak,0,Europe,2
2976,193,RIL,rilinsky,201,Slovak,0,Europe,2
2977,193,TNA,trnavsky,201,Slovak,0,Europe,2
2978,193,TRE,trenriansky,201,Slovak,0,Europe,2
2979,194,DLJ,dolenjska,202,Slovenia,0,Europe,2
2980,194,GSK,goriska,202,Slovenia,0,Europe,2
2981,194,GSZ,gorenjska,202,Slovenia,0,Europe,2
2982,194,KOR,koroska,202,Slovenia,0,Europe,2
2983,194,NKR,notranjsko-kraska,202,Slovenia,0,Europe,2
2984,194,OKR,obalno-kraska,202,Slovenia,0,Europe,2
2985,194,OSR,osrednjeslovenska,202,Slovenia,0,Europe,2
2986,194,POD,podravska,202,Slovenia,0,Europe,2
2987,194,POM,pomurska,202,Slovenia,0,Europe,2
2988,194,SAV,savinjska,202,Slovenia,0,Europe,2
2989,194,SPO,spodnjeposavska,202,Slovenia,0,Europe,2
2990,194,ZAS,zasavska,202,Slovenia,0,Europe,2
2991,195,C,uppsala,203,Sweden,0,Europe,2
2992,195,D,sodermanlands,203,Sweden,0,Europe,2
2993,195,F,jonkopings,203,Sweden,0,Europe,2
2994,195,G,kronobergs,203,Sweden,0,Europe,2
2995,195,H,kalmar,203,Sweden,0,Europe,2
2996,195,I,gotlands,203,Sweden,0,Europe,2
2997,195,K,blekinge,203,Sweden,0,Europe,2
2998,195,M,skane,203,Sweden,0,Europe,2
2999,195,N,hallands,203,Sweden,0,Europe,2
3000,195,O,vastra gotalands,203,Sweden,0,Europe,2
3001,195,S,varmlands,203,Sweden,0,Europe,2
3002,195,T,orebro,203,Sweden,0,Europe,2
3003,195,U,vastmanlands,203,Sweden,0,Europe,2
3004,195,X,gavleborgs,203,Sweden,0,Europe,2
3005,195,Y,vasternorrlands,203,Sweden,0,Europe,2
3006,195,Z,jamtlands,203,Sweden,0,Europe,2
3007,195,AB,stockholms,203,Sweden,0,Europe,2
3008,195,AC,vasterbottens,203,Sweden,0,Europe,2
3009,195,BD,norrbottens,203,Sweden,0,Europe,2
3010,195,DLN,dalarnas,203,Sweden,0,Europe,2
3011,195,UGL,ustergotland,203,Sweden,0,Europe,2
3012,196,DA,dara,206,Syrian,0,Asia,1
3013,196,DI,madinat dimashq,206,Syrian,0,Asia,1
3014,196,DZ,dayr az zawr,206,Syrian,0,Asia,1
3015,196,GH,al ghab,206,Syrian,0,Asia,1
3016,196,HA,al hasakah,206,Syrian,0,Asia,1
3017,196,HI,hims,206,Syrian,0,Asia,1
3018,196,HL,halab,206,Syrian,0,Asia,1
3019,196,HM,hamah,206,Syrian,0,Asia,1
3020,196,ID,idlib,206,Syrian,0,Asia,1
3021,196,LA,al ladhiqiyah,206,Syrian,0,Asia,1
3022,196,QA,al-qamishli,206,Syrian,0,Asia,1
3023,196,QU,al qunaytirah,206,Syrian,0,Asia,1
3024,196,RD,rif dimashq,206,Syrian,0,Asia,1
3025,196,RQ,ar raqqah,206,Syrian,0,Asia,1
3026,196,SU,as suwayda,206,Syrian,0,Asia,1
3027,196,TA,tartus,206,Syrian,0,Asia,1
3028,197,C,centre,210,Togo,0,Africa,3
3029,197,K,kara,210,Togo,0,Africa,3
3030,197,M,maritime,210,Togo,0,Africa,3
3031,197,P,plateaux,210,Togo,0,Africa,3
3032,197,S,savanes,210,Togo,0,Africa,3
3033,198,10,bangkok,211,Thailand,0,Asia,1
3034,198,11,samut prakan,211,Thailand,0,Asia,1
3035,198,12,nonthaburi,211,Thailand,0,Asia,1
3036,198,13,pathum thani,211,Thailand,0,Asia,1
3037,198,14,phra nakhon si ayutthaya,211,Thailand,0,Asia,1
3038,198,15,ang thong,211,Thailand,0,Asia,1
3039,198,16,lop buri,211,Thailand,0,Asia,1
3040,198,17,sing buri,211,Thailand,0,Asia,1
3041,198,18,chai nat,211,Thailand,0,Asia,1
3042,198,19,saraburi,211,Thailand,0,Asia,1
3043,198,20,chon buri,211,Thailand,0,Asia,1
3044,198,21,rayong,211,Thailand,0,Asia,1
3045,198,22,chanthaburi,211,Thailand,0,Asia,1
3046,198,23,trat,211,Thailand,0,Asia,1
3047,198,24,chachoengsao,211,Thailand,0,Asia,1
3048,198,25,prachin buri,211,Thailand,0,Asia,1
3049,198,26,nakhon nayok,211,Thailand,0,Asia,1
3050,198,27,sa kaeo,211,Thailand,0,Asia,1
3051,198,31,buri ram,211,Thailand,0,Asia,1
3052,198,32,surin,211,Thailand,0,Asia,1
3053,198,33,si sa ket,211,Thailand,0,Asia,1
3054,198,34,ubon ratchathani,211,Thailand,0,Asia,1
3055,198,35,yasothon,211,Thailand,0,Asia,1
3056,198,36,chaiyaphum,211,Thailand,0,Asia,1
3057,198,37,amnat charoen,211,Thailand,0,Asia,1
3058,198,39,nong bua lamphu,211,Thailand,0,Asia,1
3059,198,40,khon kaen,211,Thailand,0,Asia,1
3060,198,41,udon thani,211,Thailand,0,Asia,1
3061,198,42,loei,211,Thailand,0,Asia,1
3062,198,43,nong khai,211,Thailand,0,Asia,1
3063,198,44,maha sarakham,211,Thailand,0,Asia,1
3064,198,45,roi et,211,Thailand,0,Asia,1
3065,198,46,kalasin,211,Thailand,0,Asia,1
3066,198,47,sakon nakhon,211,Thailand,0,Asia,1
3067,198,48,nakhon phanom,211,Thailand,0,Asia,1
3068,198,49,mukdahan,211,Thailand,0,Asia,1
3069,198,50,chiang mai,211,Thailand,0,Asia,1
3070,198,51,lamphun,211,Thailand,0,Asia,1
3071,198,53,uttaradit,211,Thailand,0,Asia,1
3072,198,54,phrae,211,Thailand,0,Asia,1
3073,198,55,nan,211,Thailand,0,Asia,1
3074,198,56,phayao,211,Thailand,0,Asia,1
3075,198,57,chiang rai,211,Thailand,0,Asia,1
3076,198,58,mae hong son,211,Thailand,0,Asia,1
3077,198,60,nakhon sawan,211,Thailand,0,Asia,1
3078,198,61,uthai thani,211,Thailand,0,Asia,1
3079,198,62,kamphaeng phet,211,Thailand,0,Asia,1
3080,198,63,tak,211,Thailand,0,Asia,1
3081,198,64,sukhothai,211,Thailand,0,Asia,1
3082,198,65,phitsanulok,211,Thailand,0,Asia,1
3083,198,66,phichit,211,Thailand,0,Asia,1
3084,198,70,ratchaburi,211,Thailand,0,Asia,1
3085,198,71,kanchanaburi,211,Thailand,0,Asia,1
3086,198,72,suphan buri,211,Thailand,0,Asia,1
3087,198,73,nakhon pathom,211,Thailand,0,Asia,1
3088,198,74,samut sakhon,211,Thailand,0,Asia,1
3089,198,75,samut songkhram,211,Thailand,0,Asia,1
3090,198,76,phetchabun,211,Thailand,0,Asia,1
3091,198,77,prachuap khiri khan,211,Thailand,0,Asia,1
3092,198,78,phetchaburi,211,Thailand,0,Asia,1
3093,198,80,nakhon si thammarat,211,Thailand,0,Asia,1
3094,198,81,krabi,211,Thailand,0,Asia,1
3095,198,82,phangnga,211,Thailand,0,Asia,1
3096,198,83,phuket,211,Thailand,0,Asia,1
3097,198,84,surat thani,211,Thailand,0,Asia,1
3098,198,85,ranong,211,Thailand,0,Asia,1
3099,198,86,chumphon,211,Thailand,0,Asia,1
3100,198,90,songkhla,211,Thailand,0,Asia,1
3101,198,91,satun,211,Thailand,0,Asia,1
3102,198,92,trang,211,Thailand,0,Asia,1
3103,198,93,phatthalung,211,Thailand,0,Asia,1
3104,198,94,pattani,211,Thailand,0,Asia,1
3105,198,95,yala,211,Thailand,0,Asia,1
3106,198,96,narathiwat,211,Thailand,0,Asia,1
3107,199,DYU,dushanbe,212,Tajikistan,0,Asia,1
3108,199,ISF,isfara,212,Tajikistan,0,Asia,1
3109,199,KAN,kanibadam,212,Tajikistan,0,Asia,1
3110,199,KHO,khorugh,212,Tajikistan,0,Asia,1
3111,199,KHU,khujand,212,Tajikistan,0,Asia,1
3112,199,KLB,kulob,212,Tajikistan,0,Asia,1
3113,199,KOF,kofarnihon,212,Tajikistan,0,Asia,1
3114,199,KTJ,kurgan-tjube,212,Tajikistan,0,Asia,1
3115,199,NUR,nurek,212,Tajikistan,0,Asia,1
3116,199,PJK,pendzhikent,212,Tajikistan,0,Asia,1
3117,199,RGU,rogun,212,Tajikistan,0,Asia,1
3118,199,SBA,sarband,212,Tajikistan,0,Asia,1
3119,199,TBS,taboshar,212,Tajikistan,0,Asia,1
3120,199,TSZ,tursunzade,212,Tajikistan,0,Asia,1
3121,199,UTJ,ura-tjube,212,Tajikistan,0,Asia,1
3122,200,A,ahal,214,Turkmenistan,0,Asia,1
3123,200,B,balkan,214,Turkmenistan,0,Asia,1
3124,200,D,dashoguz,214,Turkmenistan,0,Asia,1
3125,200,L,lebap,214,Turkmenistan,0,Asia,1
3126,200,M,mary,214,Turkmenistan,0,Asia,1
3127,200,ASB,ashgabat,214,Turkmenistan,0,Asia,1
3128,200,NEB,nebitdag,214,Turkmenistan,0,Asia,1
3129,201,AL,aileu,215,East Timor,0,Asia,1
3130,201,AM,ambeno,215,East Timor,0,Asia,1
3131,201,AN,ainaro,215,East Timor,0,Asia,1
3132,201,BA,baucau,215,East Timor,0,Asia,1
3133,201,BO,bobonaro,215,East Timor,0,Asia,1
3134,201,DI,dili,215,East Timor,0,Asia,1
3135,201,ER,ermera,215,East Timor,0,Asia,1
3136,201,KO,kovalima,215,East Timor,0,Asia,1
3137,201,LA,lautem,215,East Timor,0,Asia,1
3138,201,LI,liquica,215,East Timor,0,Asia,1
3139,201,MF,manofahi,215,East Timor,0,Asia,1
3140,201,MT,manatuto,215,East Timor,0,Asia,1
3141,201,VI,viqueque,215,East Timor,0,Asia,1
3142,202,E,eua,216,Tonga,0,Oceania,4
3143,202,H,haapai,216,Tonga,0,Oceania,4
3144,202,N,niuas,216,Tonga,0,Oceania,4
3145,202,T,tongatapu,216,Tonga,0,Oceania,4
3146,202,V,vavau,216,Tonga,0,Oceania,4
3147,203,AR,ariana,218,Tunisia,0,Africa,3
3148,203,BA,ben arous,218,Tunisia,0,Africa,3
3149,203,BI,bizerte,218,Tunisia,0,Africa,3
3150,203,BJ,beja,218,Tunisia,0,Africa,3
3151,203,GB,gabes,218,Tunisia,0,Africa,3
3152,203,GF,gafsa,218,Tunisia,0,Africa,3
3153,203,JE,jendouba,218,Tunisia,0,Africa,3
3154,203,KB,kebili,218,Tunisia,0,Africa,3
3155,203,KR,kairouan,218,Tunisia,0,Africa,3
3156,203,KS,kasserine,218,Tunisia,0,Africa,3
3157,203,LK,le kef,218,Tunisia,0,Africa,3
3158,203,ME,medenine,218,Tunisia,0,Africa,3
3159,203,MH,mahdia,218,Tunisia,0,Africa,3
3160,203,MN,manouba,218,Tunisia,0,Africa,3
3161,203,MO,monastir,218,Tunisia,0,Africa,3
3162,203,NA,nabeul,218,Tunisia,0,Africa,3
3163,203,SD,sidi bouzid,218,Tunisia,0,Africa,3
3164,203,SF,sfax,218,Tunisia,0,Africa,3
3165,203,SL,siliana,218,Tunisia,0,Africa,3
3166,203,SO,sousse,218,Tunisia,0,Africa,3
3167,203,TA,tataouine,218,Tunisia,0,Africa,3
3168,203,TO,tozeur,218,Tunisia,0,Africa,3
3169,203,TU,tunis,218,Tunisia,0,Africa,3
3170,203,ZA,zaghouan,218,Tunisia,0,Africa,3
3171,204,ADA,adana,219,Turkey,0,Asia,1
3172,204,ADI,adiyaman,219,Turkey,0,Asia,1
3173,204,AFY,afyon,219,Turkey,0,Asia,1
3174,204,AGR,agri,219,Turkey,0,Asia,1
3175,204,AKS,aksaray,219,Turkey,0,Asia,1
3176,204,AMA,amasya,219,Turkey,0,Asia,1
3177,204,ANK,ankara,219,Turkey,0,Asia,1
3178,204,ANT,antalya,219,Turkey,0,Asia,1
3179,204,ARD,ardahan,219,Turkey,0,Asia,1
3180,204,ART,artvin,219,Turkey,0,Asia,1
3181,204,AYI,aydin,219,Turkey,0,Asia,1
3182,204,BAL,balikesir,219,Turkey,0,Asia,1
3183,204,BAR,bartin,219,Turkey,0,Asia,1
3184,204,BAT,batman,219,Turkey,0,Asia,1
3185,204,BAY,bayburt,219,Turkey,0,Asia,1
3186,204,BIL,bilecik,219,Turkey,0,Asia,1
3187,204,BIN,bingol,219,Turkey,0,Asia,1
3188,204,BIT,bitlis,219,Turkey,0,Asia,1
3189,204,BOL,bolu,219,Turkey,0,Asia,1
3190,204,BRD,burdur,219,Turkey,0,Asia,1
3191,204,BRS,bursa,219,Turkey,0,Asia,1
3192,204,CKL,canakkale,219,Turkey,0,Asia,1
3193,204,CKR,cankiri,219,Turkey,0,Asia,1
3194,204,COR,corum,219,Turkey,0,Asia,1
3195,204,DEN,denizli,219,Turkey,0,Asia,1
3196,204,DIY,diyarbakir,219,Turkey,0,Asia,1
3197,204,EDI,edirne,219,Turkey,0,Asia,1
3198,204,ELA,elazig,219,Turkey,0,Asia,1
3199,204,ESK,eskisehir,219,Turkey,0,Asia,1
3200,204,EZC,erzincan,219,Turkey,0,Asia,1
3201,204,EZR,erzurum,219,Turkey,0,Asia,1
3202,204,GAZ,gaziantep,219,Turkey,0,Asia,1
3203,204,GIR,giresun,219,Turkey,0,Asia,1
3204,204,GMS,gumushane,219,Turkey,0,Asia,1
3205,204,HKR,hakkari,219,Turkey,0,Asia,1
3206,204,HTY,hatay,219,Turkey,0,Asia,1
3207,204,ICE,icel,219,Turkey,0,Asia,1
3208,204,IGD,igdir,219,Turkey,0,Asia,1
3209,204,ISP,isparta,219,Turkey,0,Asia,1
3210,204,IST,istanbul,219,Turkey,0,Asia,1
3211,204,IZM,izmir,219,Turkey,0,Asia,1
3212,204,KAH,kahraman maras,219,Turkey,0,Asia,1
3213,204,KAS,kastamonu,219,Turkey,0,Asia,1
3214,204,KAY,kayseri,219,Turkey,0,Asia,1
3215,204,KLR,kirklareli,219,Turkey,0,Asia,1
3216,204,KLS,kilis,219,Turkey,0,Asia,1
3217,204,KOC,kocaeli,219,Turkey,0,Asia,1
3218,204,KON,konya,219,Turkey,0,Asia,1
3219,204,KRB,karabuk,219,Turkey,0,Asia,1
3220,204,KRH,kirsehir,219,Turkey,0,Asia,1
3221,204,KRK,kirikkale,219,Turkey,0,Asia,1
3222,204,KRM,karaman,219,Turkey,0,Asia,1
3223,204,KRS,kars,219,Turkey,0,Asia,1
3224,204,KUT,kutahya,219,Turkey,0,Asia,1
3225,204,MAL,malatya,219,Turkey,0,Asia,1
3226,204,MAN,manisa,219,Turkey,0,Asia,1
3227,204,MAR,mardin,219,Turkey,0,Asia,1
3228,204,MUG,mugla,219,Turkey,0,Asia,1
3229,204,MUS,mus,219,Turkey,0,Asia,1
3230,204,NEV,nevsehir,219,Turkey,0,Asia,1
3231,204,NIG,nigde,219,Turkey,0,Asia,1
3232,204,ORD,ordu,219,Turkey,0,Asia,1
3233,204,RIZ,rize,219,Turkey,0,Asia,1
3234,204,SAK,sakarya,219,Turkey,0,Asia,1
3235,204,SAM,samsun,219,Turkey,0,Asia,1
3236,204,SII,siirt,219,Turkey,0,Asia,1
3237,204,SIN,sinop,219,Turkey,0,Asia,1
3238,204,SIR,sirnak,219,Turkey,0,Asia,1
3239,204,SIV,sivas,219,Turkey,0,Asia,1
3240,204,TEL,tekirdag,219,Turkey,0,Asia,1
3241,204,TOK,tokat,219,Turkey,0,Asia,1
3242,204,TRA,trabzon,219,Turkey,0,Asia,1
3243,204,TUN,tunceli,219,Turkey,0,Asia,1
3244,204,URF,urfa,219,Turkey,0,Asia,1
3245,204,USK,usak,219,Turkey,0,Asia,1
3246,204,VAN,van,219,Turkey,0,Asia,1
3247,204,YOZ,yozgat,219,Turkey,0,Asia,1
3248,204,ZON,zonguldak,219,Turkey,0,Asia,1
3249,205,AR,arusha,221,Tanzania,0,Africa,3
3250,205,DO,dodoma,221,Tanzania,0,Africa,3
3251,205,DS,dar es salaam,221,Tanzania,0,Africa,3
3252,205,IR,iringa,221,Tanzania,0,Africa,3
3253,205,KA,kagera,221,Tanzania,0,Africa,3
3254,205,KI,kigoma,221,Tanzania,0,Africa,3
3255,205,KJ,kilimanjaro,221,Tanzania,0,Africa,3
3256,205,LN,lindi,221,Tanzania,0,Africa,3
3257,205,MB,mbeya,221,Tanzania,0,Africa,3
3258,205,MM,mjini magharibi,221,Tanzania,0,Africa,3
3259,205,MO,morogoro,221,Tanzania,0,Africa,3
3260,205,MR,mara,221,Tanzania,0,Africa,3
3261,205,MT,mtwara,221,Tanzania,0,Africa,3
3262,205,MW,mwanza,221,Tanzania,0,Africa,3
3263,205,MY,manyara,221,Tanzania,0,Africa,3
3264,205,PN,kaskazini pemba,221,Tanzania,0,Africa,3
3265,205,PS,kusini pemba,221,Tanzania,0,Africa,3
3266,205,PW,littoral,221,Tanzania,0,Africa,3
3267,205,RK,rukwa,221,Tanzania,0,Africa,3
3268,205,RV,ruvuma,221,Tanzania,0,Africa,3
3269,205,SH,shinyanga,221,Tanzania,0,Africa,3
3270,205,SI,singida,221,Tanzania,0,Africa,3
3271,205,TB,tabora,221,Tanzania,0,Africa,3
3272,205,TN,tanga,221,Tanzania,0,Africa,3
3273,205,UN,kaskazini unguja,221,Tanzania,0,Africa,3
3274,205,US,kusini unguja,221,Tanzania,0,Africa,3
3275,205,ZN,zanzibar,221,Tanzania,0,Africa,3
3276,206,ADJ,adjumani,222,Uganda,0,Africa,3
3277,206,APC,apac,222,Uganda,0,Africa,3
3278,206,ARU,arua,222,Uganda,0,Africa,3
3279,206,BSH,bushenyi,222,Uganda,0,Africa,3
3280,206,BUG,bugiri,222,Uganda,0,Africa,3
3281,206,BUN,bundibugyo,222,Uganda,0,Africa,3
3282,206,BUS,busia,222,Uganda,0,Africa,3
3283,206,GUL,gulu,222,Uganda,0,Africa,3
3284,206,HOI,hoima,222,Uganda,0,Africa,3
3285,206,IGA,iganga,222,Uganda,0,Africa,3
3286,206,JIN,jinja,222,Uganda,0,Africa,3
3287,206,KAB,kaberamaido,222,Uganda,0,Africa,3
3288,206,KAL,kalangala,222,Uganda,0,Africa,3
3289,206,KAM,kamwenge,222,Uganda,0,Africa,3
3290,206,KAN,kanungu,222,Uganda,0,Africa,3
3291,206,KAR,kabarole,222,Uganda,0,Africa,3
3292,206,KAS,kasese,222,Uganda,0,Africa,3
3293,206,KAY,kayunga,222,Uganda,0,Africa,3
3294,206,KBA,kibaale,222,Uganda,0,Africa,3
3295,206,KBL,kabale,222,Uganda,0,Africa,3
3296,206,KIB,kiboga,222,Uganda,0,Africa,3
3297,206,KIS,kisoro,222,Uganda,0,Africa,3
3298,206,KIT,kitgum,222,Uganda,0,Africa,3
3299,206,KML,kamuli,222,Uganda,0,Africa,3
3300,206,KMP,kampala,222,Uganda,0,Africa,3
3301,206,KOT,kotido,222,Uganda,0,Africa,3
3302,206,KPC,kapchorwa,222,Uganda,0,Africa,3
3303,206,KTK,katakwi,222,Uganda,0,Africa,3
3304,206,KUM,kumi,222,Uganda,0,Africa,3
3305,206,KYE,kyenjojo,222,Uganda,0,Africa,3
3306,206,LIR,lira,222,Uganda,0,Africa,3
3307,206,LUW,luwero,222,Uganda,0,Africa,3
3308,206,MAS,masaka,222,Uganda,0,Africa,3
3309,206,MAY,mayuge,222,Uganda,0,Africa,3
3310,206,MBA,mbale,222,Uganda,0,Africa,3
3311,206,MBR,mbarara,222,Uganda,0,Africa,3
3312,206,MOY,moyo,222,Uganda,0,Africa,3
3313,206,MPI,mpigi,222,Uganda,0,Africa,3
3314,206,MRT,moroto,222,Uganda,0,Africa,3
3315,206,MSN,masindi,222,Uganda,0,Africa,3
3316,206,MUB,mubende,222,Uganda,0,Africa,3
3317,206,MUK,mukono,222,Uganda,0,Africa,3
3318,206,NAK,nakapiripirit,222,Uganda,0,Africa,3
3319,206,NEB,nebbi,222,Uganda,0,Africa,3
3320,206,NKS,nakasongola,222,Uganda,0,Africa,3
3321,206,NTU,ntungamo,222,Uganda,0,Africa,3
3322,206,PAD,pader,222,Uganda,0,Africa,3
3323,206,PAL,pallisa,222,Uganda,0,Africa,3
3324,206,RAK,rakai,222,Uganda,0,Africa,3
3325,206,RUK,rukungiri,222,Uganda,0,Africa,3
3326,206,SEM,sembabule,222,Uganda,0,Africa,3
3327,206,SIR,sironko,222,Uganda,0,Africa,3
3328,206,SOR,soroti,222,Uganda,0,Africa,3
3329,206,TOR,tororo,222,Uganda,0,Africa,3
3330,206,WAK,wakiso,222,Uganda,0,Africa,3
3331,206,YUM,yumbe,222,Uganda,0,Africa,3
3332,207,5,vinnytsya,223,Ukraine,0,Europe,2
3333,207,7,volyn,223,Ukraine,0,Europe,2
3334,207,9,luhansk,223,Ukraine,0,Europe,2
3335,207,12,dnipropetrovsk,223,Ukraine,0,Europe,2
3336,207,14,donetsk,223,Ukraine,0,Europe,2
3337,207,18,zhytomyr,223,Ukraine,0,Europe,2
3338,207,21,zakarpatska,223,Ukraine,0,Europe,2
3339,207,23,zaporizhzhya,223,Ukraine,0,Europe,2
3340,207,26,ivano-frankivsk,223,Ukraine,0,Europe,2
3341,207,30,kyiv,223,Ukraine,0,Europe,2
3342,207,35,kirovohrad,223,Ukraine,0,Europe,2
3343,207,43,respublika krym,223,Ukraine,0,Europe,2
3344,207,46,lviv,223,Ukraine,0,Europe,2
3345,207,48,mykolayiv,223,Ukraine,0,Europe,2
3346,207,51,odessa,223,Ukraine,0,Europe,2
3347,207,53,poltava,223,Ukraine,0,Europe,2
3348,207,56,rivne,223,Ukraine,0,Europe,2
3349,207,59,sumy,223,Ukraine,0,Europe,2
3350,207,61,ternopil,223,Ukraine,0,Europe,2
3351,207,63,kharkiv,223,Ukraine,0,Europe,2
3352,207,65,khersonsrka,223,Ukraine,0,Europe,2
3353,207,68,khmelnytsky,223,Ukraine,0,Europe,2
3354,207,71,cherkasy,223,Ukraine,0,Europe,2
3355,207,74,chernihiv,223,Ukraine,0,Europe,2
3356,207,77,chernivtsi,223,Ukraine,0,Europe,2
3357,208,AR,artigas,225,Uruguay,0,South America,7
3358,208,CA,canelones,225,Uruguay,0,South America,7
3359,208,CL,cerro largo,225,Uruguay,0,South America,7
3360,208,CO,colonia,225,Uruguay,0,South America,7
3361,208,DU,durazno,225,Uruguay,0,South America,7
3362,208,FA,florida,225,Uruguay,0,South America,7
3363,208,FS,flores,225,Uruguay,0,South America,7
3364,208,LA,lavalleja,225,Uruguay,0,South America,7
3365,208,MA,maldonado,225,Uruguay,0,South America,7
3366,208,MO,montevideo,225,Uruguay,0,South America,7
3367,208,PA,paysandu,225,Uruguay,0,South America,7
3368,208,RN,rio negro,225,Uruguay,0,South America,7
3369,208,RO,rocha,225,Uruguay,0,South America,7
3370,208,RV,rivera,225,Uruguay,0,South America,7
3371,208,SJ,san jose,225,Uruguay,0,South America,7
3372,208,SL,salto,225,Uruguay,0,South America,7
3373,208,SO,soriano,225,Uruguay,0,South America,7
3374,208,TT,treinta y tres,225,Uruguay,0,South America,7
3375,208,TAW,tacuarembo,225,Uruguay,0,South America,7
3376,209,ANC,anchorage,226,United States,Alaska,North America,6
3377,209,FAI,fairbanks,226,United States,Alaska,North America,6
3378,209,JNU,juneau,226,United States,Alaska,North America,6
3379,210,BHM,birmingham,226,United States,Alabama,North America,6
3380,210,MGM,montgomery,226,United States,Alabama,North America,6
3381,210,MOB,mobile,226,United States,Alabama,North America,6
3382,211,FSM,fort smith,226,United States,Arkansas,North America,6
3383,211,FYV,fayetteville,226,United States,Arkansas,North America,6
3384,211,LIT,little rock,226,United States,Arkansas,North America,6
3385,212,GDA,glendale,226,United States,Arizona,North America,6
3386,212,MQA,mesa,226,United States,Arizona,North America,6
3387,212,PHX,phoenix,226,United States,Arizona,North America,6
3388,212,STZ,scottsdale,226,United States,Arizona,North America,6
3389,212,TPE,tempe,226,United States,Arizona,North America,6
3390,212,TUC,tucson,226,United States,Arizona,North America,6
3391,212,YUM,yuma,226,United States,Arizona,North America,6
3392,213,LAX,los angeles,226,United States,California,North America,6
3393,213,SAN,san diego,226,United States,California,North America,6
3394,213,SFO,san francisco,226,United States,California,North America,6
3395,213,SJC,san jose,226,United States,California,North America,6
3396,214,ASE,aspen,226,United States,Colorado,North America,6
3397,214,AUX,aurora,226,United States,Colorado,North America,6
3398,214,COS,colorado springs,226,United States,Colorado,North America,6
3399,214,DEN,denver,226,United States,Colorado,North America,6
3400,214,FNL,fort collins,226,United States,Colorado,North America,6
3401,214,GJT,grand junction,226,United States,Colorado,North America,6
3402,214,VAC,vail,226,United States,Colorado,North America,6
3403,214,WBU,boulder,226,United States,Colorado,North America,6
3404,215,BDR,bridgeport,226,United States,Connecticut,North America,6
3405,215,DAQ,darien,226,United States,Connecticut,North America,6
3406,215,GRH,greenwich,226,United States,Connecticut,North America,6
3407,215,HFD,hartford,226,United States,Connecticut,North America,6
3408,215,HVN,new haven,226,United States,Connecticut,North America,6
3409,215,NWT,new britain,226,United States,Connecticut,North America,6
3410,215,WAT,waterbury,226,United States,Connecticut,North America,6
3411,215,WPT,westport,226,United States,Connecticut,North America,6
3412,215,XIN,middletown,226,United States,Connecticut,North America,6
3413,216,WAS,washington d.c.,226,United States,District of Columbia,North America,6
3414,217,DOR,dover,226,United States,Delaware,North America,6
3415,217,ILG,wilmington,226,United States,Delaware,North America,6
3416,217,NWK,newark,226,United States,Delaware,North America,6
3417,218,CPV,cape canaveral,226,United States,Florida,North America,6
3418,218,EYW,key west,226,United States,Florida,North America,6
